5102;2023-07-06;19308;63400543000469;2.0000;39.9800;7898932370710;395;ITABERABA BA;True;8295
5102;2023-07-06;19320;63400543000469;4.0000;79.9600;7898932370710;403;VALENCA 01 BA;True;6796
5102;2023-07-06;19334;63400543000469;5.0000;99.9500;7898932370710;405;BARREIRAS BA;True;8567
5102;2023-07-06;19403;63400543000469;6.0000;119.9400;7898932370710;403;VALENCA 01 BA;True;8080
5102;2023-07-06;19406;63400543000469;3.0000;59.9700;7898932370901;403;VALENCA 01 BA;True;6498
5102;2023-07-07;19430;63400543000469;2.0000;39.9800;7898932370727;397;PAULO AFONSO BA;True;9276
5102;2023-07-07;19436;63400543000469;2.0000;39.9800;7898932370901;390;ALAGOINHAS BA;True;7579
5102;2023-07-07;19479;63400543000469;6.0000;119.9400;7898932370734;395;ITABERABA BA;True;6648
5102;2023-07-07;19493;63400543000469;2.0000;39.9800;7898932370840;395;ITABERABA BA;True;9240
5102;2023-07-07;19493;63400543000469;4.0000;79.9600;7898932370727;395;ITABERABA BA;True;9240
5102;2023-07-07;19513;63400543000469;4.0000;79.9600;7898932370734;390;ALAGOINHAS BA;True;7133
5102;2023-07-11;19705;63400543000469;2.0000;39.9800;7898932370857;409;ITAPETINGA BA;True;8308
5102;2023-06-14;17183;63400543000469;4.0000;76.1600;7898932370727;393;F SANTANA BA 01;True;6300
5102;2023-06-20;17765;63400543000469;10.0000;190.4000;7898932370727;391;LAURO DE F. BA;True;7435
5102;2023-06-22;17968;63400543000469;10.0000;199.9000;7898932370727;390;ALAGOINHAS BA;True;8865
5102;2023-06-22;17993;63400543000469;12.0000;239.8800;7898932370727;387;JUAZEIRO BA;True;7589
5102;2023-06-22;17993;63400543000469;12.0000;239.8800;7898932370857;387;JUAZEIRO BA;True;7589
5102;2023-06-22;17995;63400543000469;1.0000;20.9900;7898932370727;402;SUBURBANA BA;True;14320
5102;2023-06-22;18013;63400543000469;2.0000;39.9800;7898932370857;391;LAURO DE F. BA;True;7213
5102;2023-06-22;18029;63400543000469;2.0000;39.9800;7898932370727;410;JEQUIE BA;True;14220
5102;2023-06-22;18032;63400543000469;4.0000;79.9600;7898932370888;390;ALAGOINHAS BA;True;6861
5102;2023-06-22;18036;63400543000469;1.0000;20.9900;7898932370727;391;LAURO DE F. BA;True;7983
5102;2023-06-22;18055;63400543000469;6.0000;119.9400;7898932370918;390;ALAGOINHAS BA;True;7204
5102;2023-06-22;18062;63400543000469;2.0000;39.9800;7898932370918;391;LAURO DE F. BA;True;6404
5102;2023-06-22;18067;63400543000469;1.0000;19.9900;7898932370888;413;V CONQUISTA BA;True;14054
5102;2023-06-22;18068;63400543000469;2.0000;39.9800;7898932370734;410;JEQUIE BA;True;6375
5102;2023-06-22;18070;63400543000469;1.0000;19.9900;7898932370871;388;ST ANTONIO J BA;True;7329
5102;2023-06-23;18100;63400543000469;2.0000;39.9800;7898932370857;395;ITABERABA BA;True;8671
5102;2023-06-23;18108;63400543000469;4.0000;79.9600;7898932370888;409;ITAPETINGA BA;True;6824
5102;2023-06-23;18110;63400543000469;8.0000;159.9200;7898932370857;391;LAURO DE F. BA;True;6590
5102;2023-06-23;18128;63400543000469;3.0000;59.9700;7898932370871;395;ITABERABA BA;True;6151
5102;2023-06-23;18128;63400543000469;3.0000;59.9700;7898932370918;395;ITABERABA BA;True;6151
5102;2023-06-23;18128;63400543000469;4.0000;79.9600;7898932370857;395;ITABERABA BA;True;6151
5102;2023-06-23;18146;63400543000469;3.0000;59.9700;7898932370734;395;ITABERABA BA;True;14457
5102;2023-06-23;18146;63400543000469;3.0000;59.9700;7898932370901;395;ITABERABA BA;True;14457
5102;2023-06-23;18151;63400543000469;6.0000;119.9400;7898932370888;387;JUAZEIRO BA;True;7589
5102;2023-06-23;18154;63400543000469;2.0000;39.9800;7898932370888;404;BOM JESUS BA;True;6344
5102;2023-06-23;18170;63400543000469;2.0000;39.9800;7898932370871;391;LAURO DE F. BA;True;7474
5102;2023-06-23;18182;63400543000469;2.0000;39.9800;7898932370918;390;ALAGOINHAS BA;True;8865
5102;2023-06-26;18235;63400543000469;4.0000;79.9600;7898932370727;400;CAMACARI BA;True;9119
5102;2023-06-26;18254;63400543000469;1.0000;19.9900;7898932370888;409;ITAPETINGA BA;True;8620
5102;2023-06-27;18332;63400543000469;2.0000;39.9800;7898932370871;396;JACOBINA BA;True;14514
5102;2023-06-27;18332;63400543000469;2.0000;39.9800;7898932370918;396;JACOBINA BA;True;14514
5102;2023-06-27;18348;63400543000469;2.0000;39.9800;7898932370840;412;T DE FREITAS BA;True;14329
